Hour,Top-Level Project,Duration,Type,Title,Start Date,End Date
03/06/2021 11:00,Modern Political Thought,0:16:49,App Usage,,,
03/06/2021 11:00,Visualization,0:11:05,App Usage,,,
03/06/2021 11:00,Food,0:07:32,Task,(Untitled Task),2021-06-03T11:39:57+03:00,2021-06-03T11:47:29+03:00
03/06/2021 11:00,General Non-Productive,0:00:30,App Usage,,,
03/06/2021 11:00,Photography,0:00:03,App Usage,,,
03/06/2021 12:00,Photography,0:15:34,App Usage,,,
03/06/2021 12:00,Photography,0:10:20,Task,(Untitled Task),2021-06-03T12:46:43+03:00,2021-06-03T12:57:03+03:00
03/06/2021 12:00,Social,0:15:47,Task,(Untitled Task),2021-06-03T12:08:30+03:00,2021-06-03T12:24:17+03:00
03/06/2021 12:00,Visualization,0:13:49,App Usage,,,
03/06/2021 12:00,Modern Political Thought,0:01:46,App Usage,,,
03/06/2021 13:00,Photography,0:06:24,Task,(Untitled Task),2021-06-03T13:04:44+03:00,2021-06-03T13:11:08+03:00
03/06/2021 13:00,Photography,0:15:56,Task,(Untitled Task),2021-06-03T13:27:18+03:00,2021-06-03T13:43:14+03:00
03/06/2021 13:00,Photography,0:33:14,Task,(Untitled Task),2021-06-03T13:55:20+03:00,2021-06-03T14:28:34+03:00
03/06/2021 13:00,Photography,0:00:34,App Usage,,,
03/06/2021 13:00,Visualization,0:18:06,App Usage,,,
03/06/2021 13:00,General Non-Productive,0:03:24,App Usage,,,
03/06/2021 14:00,Social,0:23:20,Task,(Untitled Task),2021-06-03T14:45:38+03:00,2021-06-03T15:08:58+03:00
03/06/2021 14:00,Photography,0:09:26,App Usage,,,
03/06/2021 14:00,Food,0:07:10,Task,(Untitled Task),2021-06-03T14:35:45+03:00,2021-06-03T14:42:55+03:00
03/06/2021 14:00,Visualization,0:00:27,App Usage,,,
03/06/2021 15:00,Photography,0:08:51,Task,(Untitled Task),2021-06-03T15:41:12+03:00,2021-06-03T15:50:03+03:00
03/06/2021 15:00,Photography,1:32:01,Task,(Untitled Task),2021-06-03T15:53:27+03:00,2021-06-03T17:25:28+03:00
03/06/2021 15:00,Photography,0:03:25,App Usage,,,
03/06/2021 15:00,Visualization,0:22:10,App Usage,,,
03/06/2021 15:00,General Non-Productive,0:01:16,App Usage,,,
03/06/2021 17:00,Photography,0:29:56,App Usage,,,
03/06/2021 17:00,Visualization,0:03:15,App Usage,,,
03/06/2021 17:00,General Non-Productive,0:00:30,App Usage,,,
03/06/2021 18:00,Social,4:03:31,Task,(Untitled Task),2021-06-03T18:47:37+03:00,2021-06-03T22:51:08+03:00
03/06/2021 18:00,Photography,0:47:12,App Usage,,,
03/06/2021 18:00,Visualization,0:00:11,App Usage,,,
03/06/2021 22:00,General Non-Productive,0:10:32,App Usage,,,
03/06/2021 22:00,Visualization,0:00:28,App Usage,,,
03/06/2021 22:00,Photography,0:00:04,App Usage,,,
03/06/2021 23:00,Food,0:53:17,Task,(Untitled Task),2021-06-03T23:23:43+03:00,2021-06-04T00:17:00+03:00
03/06/2021 23:00,Watching Movies,0:14:47,Task,(Untitled Task),2021-06-03T23:08:25+03:00,2021-06-03T23:23:12+03:00
03/06/2021 23:00,Watching Movies,0:00:44,App Usage,,,
03/06/2021 23:00,Photography,0:01:54,App Usage,,,
03/06/2021 23:00,General Non-Productive,0:01:05,App Usage,,,
04/06/2021 0:00,General Non-Productive,0:20:17,Task,(Untitled Task),2021-06-04T00:34:39+03:00,2021-06-04T00:54:56+03:00
04/06/2021 0:00,Photography,0:17:53,App Usage,,,
04/06/2021 0:00,Watching Movies,0:02:02,App Usage,,,
04/06/2021 1:00,Sleep,7:20:57,Task,(Untitled Task),2021-06-04T01:28:14+03:00,2021-06-04T08:49:11+03:00
04/06/2021 1:00,Watching Movies,0:27:31,App Usage,,,
04/06/2021 8:00,Watching Movies,0:15:41,App Usage,,,
04/06/2021 9:00,Cleaning,2:33:38,Task,(Untitled Task),2021-06-04T09:28:34+03:00,2021-06-04T12:02:12+03:00
04/06/2021 9:00,Watching Movies,0:23:12,App Usage,,,
04/06/2021 12:00,General Non-Productive,0:01:55,App Usage,,,
04/06/2021 14:00,Photography,0:13:06,App Usage,,,
04/06/2021 14:00,General Non-Productive,0:08:04,App Usage,,,
04/06/2021 15:00,Photography,1:08:16,Task,(Untitled Task),2021-06-04T15:29:22+03:00,2021-06-04T16:37:38+03:00
04/06/2021 15:00,Photography,0:10:07,App Usage,,,
04/06/2021 15:00,General Non-Productive,0:16:27,App Usage,,,
04/06/2021 16:00,Photography,1:40:00,Task,Dry run of hdr script geneation and execution,2021-06-04T16:40:00+03:00,2021-06-04T18:20:00+03:00
04/06/2021 16:00,Photography,0:00:19,App Usage,,,
04/06/2021 16:00,General Non-Productive,0:00:13,App Usage,,,
04/06/2021 18:00,General Non-Productive,0:00:07,App Usage,,,
04/06/2021 19:00,Watching Movies,2:40:00,Task,army of the dead,2021-06-04T19:00:00+03:00,2021-06-04T21:40:00+03:00
04/06/2021 21:00,General Non-Productive,0:00:08,App Usage,,,
04/06/2021 22:00,Photography,0:01:42,App Usage,,,
04/06/2021 22:00,General Non-Productive,0:00:02,App Usage,,,
04/06/2021 23:00,Photography,2:25:18,Task,(Untitled Task),2021-06-04T23:14:33+03:00,2021-06-05T01:39:51+03:00
04/06/2021 23:00,Photography,0:13:55,App Usage,,,
04/06/2021 23:00,General Non-Productive,0:00:17,App Usage,,,
05/06/2021 1:00,Photography,0:12:42,App Usage,,,
05/06/2021 1:00,General Non-Productive,0:05:19,App Usage,,,
05/06/2021 4:00,General Non-Productive,0:04:55,App Usage,,,
05/06/2021 9:00,General Non-Productive,0:18:55,App Usage,,,
05/06/2021 9:00,Photography,0:01:40,App Usage,,,
05/06/2021 10:00,General Non-Productive,0:00:01,App Usage,,,
05/06/2021 11:00,Modern Political Thought,0:15:20,App Usage,,,
05/06/2021 11:00,General Non-Productive,0:04:29,App Usage,,,
05/06/2021 11:00,Photography,0:04:02,App Usage,,,
05/06/2021 12:00,General Non-Productive,0:11:23,App Usage,,,
05/06/2021 12:00,Photography,0:09:40,App Usage,,,
05/06/2021 12:00,Modern Political Thought,0:00:05,App Usage,,,
05/06/2021 13:00,Food,1:24:17,Task,(Untitled Task),2021-06-05T13:09:43+03:00,2021-06-05T14:34:00+03:00
05/06/2021 13:00,General Non-Productive,0:02:20,App Usage,,,
05/06/2021 13:00,Photography,0:00:27,App Usage,,,
05/06/2021 14:00,General Non-Productive,0:20:57,App Usage,,,
05/06/2021 14:00,Photography,0:00:02,App Usage,,,
05/06/2021 15:00,Modern Political Thought,1:19:01,Task,(Untitled Task),2021-06-05T15:58:45+03:00,2021-06-05T17:17:47+03:00
05/06/2021 15:00,General Non-Productive,0:20:31,App Usage,,,
05/06/2021 17:00,General Non-Productive,0:03:45,App Usage,,,
05/06/2021 17:00,Modern Political Thought,0:00:00,App Usage,,,
05/06/2021 19:00,Photography,1:06:16,Task,Reading ML docs and discord,2021-06-05T19:38:43+03:00,2021-06-05T20:45:00+03:00
06/06/2021 0:00,General Non-Productive,0:32:58,App Usage,,,
06/06/2021 9:00,General Non-Productive,0:22:47,App Usage,,,
06/06/2021 9:00,Photography,0:00:58,App Usage,,,
06/06/2021 10:00,Modern Political Thought,0:33:46,App Usage,,,
06/06/2021 10:00,General Non-Productive,0:19:59,App Usage,,,
06/06/2021 10:00,Photography,0:02:18,App Usage,,,
06/06/2021 10:00,Listening to Music,0:00:55,App Usage,,,
06/06/2021 11:00,Photography,0:37:08,Task,Testing ML funcs on 70D,2021-06-06T11:15:42+03:00,2021-06-06T11:52:50+03:00
06/06/2021 11:00,Visualization,0:10:07,App Usage,,,
06/06/2021 11:00,General Non-Productive,0:06:38,App Usage,,,
06/06/2021 11:00,Modern Political Thought,0:03:54,App Usage,,,
06/06/2021 11:00,Listening to Music,0:00:18,App Usage,,,
06/06/2021 12:00,Food,0:25:47,Task,(Untitled Task),2021-06-06T12:32:35+03:00,2021-06-06T12:58:22+03:00
06/06/2021 12:00,Modern Political Thought,0:17:39,App Usage,,,
06/06/2021 12:00,General Non-Productive,0:03:44,App Usage,,,
06/06/2021 12:00,Visualization,0:02:06,App Usage,,,
06/06/2021 12:00,Photography,0:00:04,App Usage,,,
06/06/2021 13:00,Modern Political Thought,0:51:58,App Usage,,,
06/06/2021 13:00,General Non-Productive,0:14:10,App Usage,,,
06/06/2021 13:00,Photography,0:02:41,App Usage,,,
06/06/2021 13:00,Listening to Music,0:01:19,App Usage,,,
06/06/2021 14:00,General Non-Productive,0:05:09,App Usage,,,
06/06/2021 15:00,Modern Political Thought,0:28:07,App Usage,,,
06/06/2021 15:00,General Non-Productive,0:01:56,App Usage,,,
06/06/2021 15:00,Visualization,0:00:03,App Usage,,,
06/06/2021 16:00,Social,0:23:09,Task,(Untitled Task),2021-06-06T16:22:10+03:00,2021-06-06T16:45:19+03:00
06/06/2021 16:00,Modern Political Thought,0:20:16,App Usage,,,
06/06/2021 16:00,Photography,0:16:41,Task,(Untitled Task),2021-06-06T16:46:11+03:00,2021-06-06T17:02:52+03:00
06/06/2021 16:00,General Non-Productive,0:01:51,App Usage,,,
06/06/2021 16:00,Visualization,0:00:37,App Usage,,,
06/06/2021 17:00,Modern Political Thought,0:23:19,App Usage,,,
06/06/2021 17:00,Photography,0:08:10,App Usage,,,
06/06/2021 17:00,General Non-Productive,0:04:49,App Usage,,,
06/06/2021 17:00,Visualization,0:00:13,App Usage,,,
06/06/2021 18:00,Modern Political Thought,0:28:08,App Usage,,,
06/06/2021 18:00,General Non-Productive,0:01:44,App Usage,,,
06/06/2021 18:00,Photography,0:00:58,App Usage,,,
06/06/2021 18:00,Visualization,0:00:02,App Usage,,,
06/06/2021 19:00,OS,0:21:38,App Usage,,,
06/06/2021 19:00,OS,0:09:22,Task,(Untitled Task),2021-06-06T19:50:28+03:00,2021-06-06T19:59:50+03:00
06/06/2021 19:00,Photography,0:15:36,Task,(Untitled Task),2021-06-06T19:22:37+03:00,2021-06-06T19:38:13+03:00
06/06/2021 19:00,Visualization,0:00:58,App Usage,,,
06/06/2021 19:00,General Non-Productive,0:00:25,App Usage,,,
06/06/2021 20:00,Social,0:10:53,Task,(Untitled Task),2021-06-06T20:08:24+03:00,2021-06-06T20:19:17+03:00
06/06/2021 20:00,Social,3:56:16,Task,(Untitled Task),2021-06-06T20:35:24+03:00,2021-06-07T00:31:40+03:00
06/06/2021 20:00,Visualization,0:15:33,App Usage,,,
06/06/2021 20:00,OS,0:03:42,App Usage,,,
06/06/2021 20:00,General Non-Productive,0:00:10,App Usage,,,
07/06/2021 0:00,Netflix,0:29:57,App Usage,,,
07/06/2021 0:00,Visualization,0:00:04,App Usage,,,
07/06/2021 1:00,General Non-Productive,0:00:54,App Usage,,,
07/06/2021 1:00,Netflix,0:00:01,App Usage,,,
07/06/2021 10:00,Netflix,0:14:05,Task,(Untitled Task),2021-06-07T10:42:20+03:00,2021-06-07T10:56:25+03:00
07/06/2021 10:00,Netflix,0:01:52,App Usage,,,
07/06/2021 10:00,Photography,0:11:53,App Usage,,,
07/06/2021 10:00,General Non-Productive,0:07:59,Task,(Untitled Task),2021-06-07T10:21:54+03:00,2021-06-07T10:29:53+03:00
07/06/2021 10:00,General Non-Productive,0:03:16,App Usage,,,
07/06/2021 10:00,Visualization,0:00:38,App Usage,,,
07/06/2021 11:00,Food,1:31:07,Task,(Untitled Task),2021-06-07T11:40:26+03:00,2021-06-07T13:11:33+03:00
07/06/2021 11:00,General Non-Productive,0:13:48,App Usage,,,
07/06/2021 11:00,Netflix,0:08:16,App Usage,,,
07/06/2021 11:00,Modern Political Thought,0:06:17,App Usage,,,
07/06/2021 11:00,OS,0:06:01,App Usage,,,
07/06/2021 13:00,OS,0:19:08,App Usage,,,
07/06/2021 13:00,General Non-Productive,0:18:01,App Usage,,,
07/06/2021 13:00,Photography,0:06:29,Task,(Untitled Task),2021-06-07T13:11:52+03:00,2021-06-07T13:18:21+03:00
07/06/2021 13:00,Photography,0:02:57,App Usage,,,
07/06/2021 13:00,Listening to Music,0:00:39,App Usage,,,
07/06/2021 13:00,Visualization,0:00:16,App Usage,,,
07/06/2021 13:00,Modern Political Thought,0:00:03,App Usage,,,
07/06/2021 14:00,Netflix,0:21:53,App Usage,,,
07/06/2021 14:00,OS,0:15:08,App Usage,,,
07/06/2021 14:00,Photography,0:11:39,App Usage,,,
07/06/2021 14:00,General Non-Productive,0:04:44,App Usage,,,
07/06/2021 14:00,Listening to Music,0:00:02,App Usage,,,
07/06/2021 14:00,Visualization,0:00:01,App Usage,,,
07/06/2021 15:00,Modern Political Thought,1:11:53,App Usage,,,
07/06/2021 15:00,OS,0:00:28,App Usage,,,
07/06/2021 15:00,Netflix,0:00:09,App Usage,,,
07/06/2021 15:00,Visualization,0:00:08,App Usage,,,
07/06/2021 16:00,Photography,0:17:40,Task,(Untitled Task),2021-06-07T16:34:57+03:00,2021-06-07T16:52:37+03:00
07/06/2021 16:00,Photography,0:10:10,App Usage,,,
07/06/2021 16:00,Modern Political Thought,0:13:15,App Usage,,,
07/06/2021 16:00,OS,0:00:11,App Usage,,,
07/06/2021 16:00,Listening to Music,0:00:09,App Usage,,,
07/06/2021 16:00,Visualization,0:00:05,App Usage,,,
07/06/2021 17:00,Social,1:05:59,Task,(Untitled Task),2021-06-07T17:10:59+03:00,2021-06-07T18:16:58+03:00
07/06/2021 17:00,OS,0:07:22,App Usage,,,
07/06/2021 17:00,Listening to Music,0:00:01,App Usage,,,
07/06/2021 18:00,OS,0:30:40,App Usage,,,
07/06/2021 18:00,General Non-Productive,0:10:08,App Usage,,,
07/06/2021 18:00,Listening to Music,0:02:25,App Usage,,,
07/06/2021 18:00,Visualization,0:00:03,App Usage,,,
07/06/2021 18:00,Photography,0:00:01,App Usage,,,
07/06/2021 19:00,OS,0:50:30,App Usage,,,
07/06/2021 19:00,General Non-Productive,0:02:35,App Usage,,,
07/06/2021 19:00,Listening to Music,0:01:36,App Usage,,,
07/06/2021 20:00,OS,0:56:55,App Usage,,,
07/06/2021 20:00,General Non-Productive,0:03:34,App Usage,,,
07/06/2021 20:00,Listening to Music,0:00:02,App Usage,,,
07/06/2021 21:00,General Non-Productive,0:10:36,Task,(Untitled Task),2021-06-07T21:23:38+03:00,2021-06-07T21:34:14+03:00
07/06/2021 21:00,General Non-Productive,0:07:55,Task,(Untitled Task),2021-06-07T21:35:04+03:00,2021-06-07T21:42:59+03:00
07/06/2021 21:00,General Non-Productive,0:09:20,App Usage,,,
07/06/2021 21:00,OS,0:22:55,App Usage,,,
07/06/2021 21:00,Photography,0:03:32,App Usage,,,
07/06/2021 21:00,Visualization,0:00:13,App Usage,,,
07/06/2021 22:00,General Non-Productive,0:18:08,Task,(Untitled Task),2021-06-07T22:38:23+03:00,2021-06-07T22:56:31+03:00
07/06/2021 22:00,General Non-Productive,0:13:38,App Usage,,,
07/06/2021 22:00,Photography,0:17:20,App Usage,,,
07/06/2021 22:00,OS,0:10:57,App Usage,,,
07/06/2021 22:00,Listening to Music,0:00:23,App Usage,,,
07/06/2021 22:00,Visualization,0:00:02,App Usage,,,
07/06/2021 23:00,General Non-Productive,0:30:02,App Usage,,,
07/06/2021 23:00,OS,0:20:45,App Usage,,,
07/06/2021 23:00,Modern Political Thought,0:00:21,App Usage,,,
07/06/2021 23:00,Listening to Music,0:00:01,App Usage,,,
08/06/2021 0:00,Netflix,0:30:25,App Usage,,,
08/06/2021 0:00,General Non-Productive,0:21:15,App Usage,,,
08/06/2021 0:00,Visualization,0:00:01,App Usage,,,
08/06/2021 10:00,OS,0:28:13,App Usage,,,
08/06/2021 10:00,General Non-Productive,0:06:28,App Usage,,,
08/06/2021 10:00,Visualization,0:00:02,App Usage,,,
08/06/2021 10:00,Listening to Music,0:00:01,App Usage,,,
08/06/2021 11:00,OS,0:48:00,App Usage,,,
08/06/2021 11:00,General Non-Productive,0:02:34,App Usage,,,
08/06/2021 11:00,Listening to Music,0:00:05,App Usage,,,
08/06/2021 12:00,OS,0:56:29,App Usage,,,
08/06/2021 12:00,General Non-Productive,0:02:23,App Usage,,,
08/06/2021 12:00,Listening to Music,0:00:10,App Usage,,,
08/06/2021 13:00,Photography,0:19:40,Task,(Untitled Task),2021-06-08T13:43:58+03:00,2021-06-08T14:03:38+03:00
08/06/2021 13:00,OS,0:06:58,App Usage,,,
08/06/2021 13:00,General Non-Productive,0:00:05,App Usage,,,
08/06/2021 13:00,Listening to Music,0:00:00,App Usage,,,
08/06/2021 14:00,Photography,0:42:05,Task,conversation with miki,2021-06-08T14:07:28+03:00,2021-06-08T14:49:33+03:00
08/06/2021 14:00,Photography,0:00:57,App Usage,,,
08/06/2021 14:00,OS,0:14:38,App Usage,,,
08/06/2021 14:00,Visualization,0:00:19,App Usage,,,
08/06/2021 15:00,Social,2:10:36,Task,(Untitled Task),2021-06-08T15:08:36+03:00,2021-06-08T17:19:12+03:00
08/06/2021 15:00,OS,0:03:58,App Usage,,,
08/06/2021 17:00,Visualization,0:17:23,App Usage,,,
08/06/2021 17:00,Photography,0:10:32,App Usage,,,
08/06/2021 17:00,General Non-Productive,0:10:23,App Usage,,,
08/06/2021 17:00,OS,0:01:51,App Usage,,,
08/06/2021 17:00,Listening to Music,0:00:08,App Usage,,,
08/06/2021 18:00,Visualization,0:26:38,App Usage,,,
08/06/2021 18:00,General Non-Productive,0:14:52,App Usage,,,
08/06/2021 18:00,Photography,0:13:50,App Usage,,,
08/06/2021 18:00,Listening to Music,0:00:05,App Usage,,,
08/06/2021 19:00,General Non-Productive,0:28:42,App Usage,,,
08/06/2021 19:00,Visualization,0:21:08,App Usage,,,
08/06/2021 20:00,Cleaning,0:15:00,Task,(Untitled Task),2021-06-08T20:26:38+03:00,2021-06-08T20:41:38+03:00
08/06/2021 20:00,Photography,0:12:09,App Usage,,,
08/06/2021 20:00,General Non-Productive,0:03:06,App Usage,,,
08/06/2021 20:00,Listening to Music,0:01:44,App Usage,,,
08/06/2021 20:00,Visualization,0:00:07,App Usage,,,
08/06/2021 21:00,Photography,0:24:10,App Usage,,,
08/06/2021 21:00,General Non-Productive,0:13:25,App Usage,,,
08/06/2021 21:00,Listening to Music,0:01:41,App Usage,,,
08/06/2021 21:00,Netflix,0:00:41,App Usage,,,
08/06/2021 22:00,Food,0:15:39,App Usage,,,
08/06/2021 22:00,Food,0:13:53,Task,(Untitled Task),2021-06-08T22:04:53+03:00,2021-06-08T22:18:46+03:00
08/06/2021 22:00,Social,0:27:10,Task,(Untitled Task),2021-06-08T22:56:04+03:00,2021-06-08T23:23:14+03:00
08/06/2021 22:00,General Non-Productive,0:08:51,App Usage,,,
08/06/2021 22:00,Netflix,0:07:48,App Usage,,,
08/06/2021 22:00,Photography,0:04:18,App Usage,,,
08/06/2021 22:00,Visualization,0:00:05,App Usage,,,
08/06/2021 23:00,General Non-Productive,0:16:56,App Usage,,,
08/06/2021 23:00,Watching Movies,0:13:22,App Usage,,,
08/06/2021 23:00,Photography,0:01:43,App Usage,,,
08/06/2021 23:00,Netflix,0:00:10,App Usage,,,
08/06/2021 23:00,Visualization,0:00:03,App Usage,,,
09/06/2021 0:00,General Non-Productive,0:12:13,App Usage,,,
